 # The norm of the isolated state is (3144959.99271616,0.000000000000000E+000)
 # Based on (nx)(ny)(nz) I think there should be     3144960
           1 -5.394293707017876E-005 -1.977937498890543E-005
           2 -1.106155279233116E-005 -4.055748458592082E-006
           3 -7.765153327570434E-006 -2.847568082185373E-006
           4 -5.913899909688921E-004 -2.173975336005192E-004
           5  2.542187965652440E-006  9.335147907963169E-007
           6 -1.101406650466086E-003 -4.035412031146414E-004
           7 -5.084257615220982E-005 -1.873942087070827E-005
           8  7.290695065914557E-006  2.757659938983599E-006
           9 -1.898130713051390E-003 -6.951422006191991E-004
          10  1.012801934697344E-005  3.678956262415310E-006
          11 -2.978281719472146E-005 -1.072078663676224E-005
          12 -2.191899548520927E-005 -8.358811894636101E-006
          13  1.413545931333577E-006  4.799158095097035E-007
          14 -8.682773882712779E-005 -3.190362146256891E-005
          15  1.664716118227059E-004  6.487929524912754E-005
          16 -7.073876726450092E-005 -2.750340773686100E-005
          17 -1.881623630526932E-003 -6.901118631961163E-004
          18  6.583194455579224E-005  2.382266076226155E-005
          19  1.769572594113263E-005  5.679424575026528E-006
          20  5.989418048029290E-005  2.007303094517975E-005
          21 -1.528803771097104E-004 -5.888435521910982E-005
          22 -3.822248242279004E-005 -1.407300061476981E-005
          23 -1.522726457423797E-004 -5.578423714277851E-005
          24 -1.236464189995026E-004 -7.223786697270498E-005
          25  1.802431423561895E-004  6.474519591119325E-005
          26  1.009167017106542E-004  4.631911845167670E-005
          27  1.068228958661101E-004  3.635701733074301E-005
          28  1.113357330767581E-003  4.060261456447671E-004
          29  8.004730418808896E-004  2.390205541998593E-004
          30 -3.605979906876824E-004 -1.498538549435223E-004
          31  5.148716146235518E-004  1.836052044827856E-004
          32  1.451832486194586E-004  5.379687796063946E-005
          33  2.284092388078522E-005  8.924845165479111E-006
          34 -3.632308301540538E-004 -1.368657757846381E-004
          35 -3.666985783585089E-004 -1.353115281711213E-004
          36 -2.351479906128142E-004 -8.617528047667511E-005
          37  7.985913408454637E-005  2.915565288727810E-005
          38 -3.296168242873184E-004 -1.307786705554981E-004
          39 -4.668951401847314E-005 -1.714460201655594E-005
          40 -3.153592972729802E-006 -1.184163499086615E-006
          41  9.205392244504263E-005  3.398171198483074E-005
          42 -3.069834459588717E-004 -1.138393338946500E-004
          43 -3.352166658573654E-004 -1.229483166093412E-004
          44 -7.391401072099803E-005 -2.736311849829316E-005
          45  1.748533608909072E-003  6.501360358210379E-004
          46 -2.045322417123446E-004 -7.508770176335723E-005
          47  3.527813655884130E-004  1.197326013403666E-004
          48  1.303351025325535E-003  4.786383095468871E-004
          49 -1.143587172106470E-004 -4.314815149847549E-005
          50 -9.870593021529411E-005 -3.582739718523066E-005
          51  1.389842763806304E-004  5.207971350797683E-005
          52  1.966698288639883E-004  7.335385393429277E-005
          53  2.365691283747181E-004  8.448607294786412E-005
          54 -2.511378985657924E-004 -1.006801243455060E-004
          55 -3.037874213043002E-004 -1.092104325297941E-004
          56 -9.464839001856297E-005 -3.484484854004117E-005
          57  4.134736244332566E-004  1.489204264204648E-004
          58 -2.889836289441762E-004 -1.315812027516083E-004
          59 -1.259102935617506E-004 -4.717532270616213E-005
          60  1.880199342640450E-003  6.511275014433480E-004
          61  1.052963929595834E-003  4.022118097281977E-004
          62 -4.026289744990257E-004 -1.373689457976448E-004
          63  1.581390538661227E-003  8.694094689795720E-004
          64 -4.061663383919725E-003 -1.101396061296179E-003
          65  1.883854373256452E-003  6.413663264464288E-004
          66  1.170959033222400E-003  4.195414498992226E-004
          67  2.616647159396051E-003  9.232151595886190E-004
          68 -1.175005633747974E-003 -4.332943309127945E-004
          69 -8.960457506892938E-004 -3.169972465117382E-004
          70  2.372121631814534E-003  3.248137594299786E-004
          71  1.786659709343561E-003 -1.889599206003216E-003
          72  1.785432373891326E-003  8.244718020094708E-004
          73  3.302893040061189E-004  1.274704738033491E-004
          74  2.133897429861202E-004  5.337292826678301E-005
          75  2.959217515079399E-002  1.734805090307924E-002
          76 -1.824542352470805E-003 -9.150059591571181E-004
          77 -3.584847833204683E-003 -2.000739478379210E-003
          78 -4.421278657506137E-003 -2.065905990838678E-003
          79 -0.928792453465302      -0.368477202780748     
          80 -2.515987885169931E-003 -9.857782814919381E-004
          81 -1.203339251846780E-003 -5.237974418962002E-004
          82 -4.512287368119245E-003 -1.660387055752326E-003
          83  1.051925470397291E-003  3.835852719873695E-004
          84 -2.980139005556820E-004 -3.131701496286549E-005
          85  2.679071255255321E-003  9.733318840490031E-004
          86 -5.074319880429054E-004 -1.865434302037734E-004
          87  4.410258685035060E-004  1.636557166136150E-004
          88 -6.004446098864419E-004 -2.175943263415196E-004
