 # The norm of the isolated state is (3144960.00605586,0.000000000000000E+000)
 # Based on (nx)(ny)(nz) I think there should be     3144960
           1  1.439923493473847E-002 -6.430915117193825E-003
           2  4.428081372232579E-003 -1.977714840461248E-003
           3 -8.365516810548226E-003  3.736025819630303E-003
           4  6.220992258180399E-005 -2.772234058576378E-005
           5  1.121951930393683E-002 -5.003332798019412E-003
           6  2.408849314146874E-004 -1.076551182845559E-004
           7  1.282537248502694E-002 -5.702182143530862E-003
           8 -3.066392795073964E-003  1.332278850962862E-003
           9  4.695967275886899E-004 -2.099503445832245E-004
          10  1.076484837647572E-002 -4.846852386838190E-003
          11  8.398613667088621E-003 -3.810767454039599E-003
          12  6.087987115259487E-003 -2.625467636023327E-003
          13  4.964260943033276E-003 -2.362489436715793E-003
          14  9.003727237645429E-003 -4.013900820879276E-003
          15  1.449503100248510E-003 -6.126002452052305E-004
          16  4.127716353583763E-003 -1.748416477320087E-003
          17 -9.452287068386676E-004  4.220581774754699E-004
          18 -2.174710438261837E-002  9.823315901929076E-003
          19  2.593203682751251E-003 -1.287769839489183E-003
          20 -2.903925330608241E-002  1.395976950287237E-002
          21  9.576716379573072E-003 -4.092268712983636E-003
          22  1.943143543713832E-004 -8.647238368494431E-005
          23 -5.743719956607753E-003  2.567207558810235E-003
          24 -7.471688532083535E-003  1.850160705546689E-003
          25 -4.867868990931725E-003  2.212662315217958E-003
          26 -6.951495742275118E-003  2.468259268811087E-003
          27 -1.770808221855196E-002  8.410970088617980E-003
          28  3.244501916746117E-002 -1.455857690867833E-002
          29 -0.118721907415780       6.200599543165383E-002
          30  3.013192843860187E-003 -1.195224904089665E-003
          31 -5.310171345435637E-003  2.428527681162403E-003
          32  1.047745530177951E-002 -4.636583883666315E-003
          33 -6.937312267537057E-003  2.924759050722139E-003
          34 -1.357739360184823E-002  5.919472752533620E-003
          35  2.984392348764063E-002 -1.325536487830831E-002
          36  4.481120470104392E-002 -2.002273653415100E-002
          37 -1.710045285840397E-003  7.665966612262851E-004
          38 -2.279749259125269E-004  9.471729168001095E-005
          39 -6.734893862880408E-003  3.004163351733925E-003
          40 -5.608103085531282E-003  2.452644354211651E-003
          41 -2.295377249120110E-002  1.019143042834869E-002
          42  7.107057992584988E-002 -3.142925380089802E-002
          43  7.800975562011726E-002 -3.483177114052382E-002
          44  7.462882761516425E-003 -3.305236681187757E-003
          45  8.209729240916746E-004 -3.622065874199962E-004
          46 -4.365517485642978E-003  1.947631566289561E-003
          47 -6.001082925756030E-003  2.856676539378095E-003
          48 -1.652514533023797E-003  7.370466443040156E-004
          49 -9.172649615656824E-003  3.994275207864512E-003
          50  8.384558297932283E-003 -3.777543502077843E-003
          51 -3.019963392973225E-002  1.323215113842179E-002
          52 -2.451274273245384E-004  1.078494393574207E-004
          53  1.995234924180933E-003 -9.113640831139942E-004
          54 -3.178403913749621E-003  1.307258581970354E-003
          55  4.168573676125757E-004 -1.893528126991004E-004
          56  6.557623748316286E-003 -2.918476859918017E-003
          57  9.605159906879930E-004 -4.356135759469078E-004
          58  7.757392426617467E-003 -2.780878874989440E-003
          59  4.204956839806084E-002 -1.842611192979731E-002
          60 -5.070696761109103E-004  2.375433566396316E-004
          61 -0.167960391579921       7.232402932447800E-002
          62 -3.648064707656157E-002  1.729428588558804E-002
          63 -3.086483723545303E-003  8.502638758804847E-004
          64 -4.913124282671626E-003  2.726836632606646E-003
          65 -2.427514924728051E-003  1.152739044388504E-003
          66 -1.609875184950294E-003  7.333463295223380E-004
          67 -2.009675312670343E-003  9.272668885648518E-004
          68 -4.715048608083281E-005  2.095411318482479E-005
          69 -2.811422798269218E-003  1.294316308154286E-003
          70 -3.960100465739749E-004  2.920247402968803E-004
          71  1.268993550121770E-005  9.013052011363962E-004
          72  2.868903755820542E-003 -1.011218168003534E-003
          73  6.064708685087689E-004 -2.586733050020371E-004
          74 -2.307439538336706E-003  1.340807347485214E-003
          75  1.521109121576386E-003 -3.742472379619839E-004
          76  5.038167782068121E-003 -1.595201360996203E-003
          77  5.585511442021057E-003 -1.500436163020470E-003
          78 -8.550052902990692E-005  2.970365930548537E-005
          79  5.794837636285205E-005 -2.407787208599480E-005
          80 -6.011090389808891E-002  2.527717029479631E-002
          81  5.007653660898563E-004 -1.890223995047223E-004
          82  3.032513604475660E-002 -1.350200398451078E-002
          83  3.625652072372487E-002 -1.627022204417218E-002
          84 -1.707477408110598E-002  1.343833733259353E-002
          85  1.232418139407928E-002 -5.548056429196205E-003
          86 -1.898164194231173E-002  8.458377332265272E-003
          87  5.558082909766705E-002 -2.456489237078556E-002
          88  2.056679826358025E-002 -9.278820916291616E-003
          89 -0.143332561956431       6.408029860668611E-002
          90 -2.922113010049552E-002  1.299776536837759E-002
          91  0.222495871888260      -9.919166734122598E-002
          92 -3.889928624810603E-002  1.735245401565196E-002
          93  4.226518765547963E-002 -1.872613292473808E-002
          94  0.697557651334924      -0.311858294120761     
          95 -4.381578440509815E-002  1.960964619400290E-002
          96  0.308966207425847      -0.137855531398669     
          97 -0.136034129885630       6.079421902185025E-002
          98  1.763759462265530E-003 -7.863717866178994E-004
          99  0.208697200589195      -9.314609589745060E-002
         100  1.070665661331536E-002 -4.783471308351476E-003
         101  3.012210253066205E-002 -1.307651762825354E-002
         102  3.383974004028803E-003 -1.510482723065623E-003
         103 -9.977838414981104E-003  4.455397767209486E-003
         104 -1.967896219926700E-003  8.786500412108331E-004
         105  1.398538745328239E-003 -6.244316696093498E-004
         106  3.218287439272984E-002 -1.436863181083657E-002
