  -32.9454089329969       0.000000000000000E+000  0.000000000000000E+000
  -32.9088179207906       0.000000000000000E+000  0.000000000000000E+000
  -32.8722269085843       0.000000000000000E+000  0.000000000000000E+000
  -32.8356358963781       0.000000000000000E+000  0.000000000000000E+000
  -32.7990448841718       0.000000000000000E+000  0.000000000000000E+000
  -32.7624538719655       0.000000000000000E+000  0.000000000000000E+000
  -32.7258628597593       0.000000000000000E+000  0.000000000000000E+000
  -32.6892718475530       0.000000000000000E+000  0.000000000000000E+000
  -32.6526808353467       0.000000000000000E+000  0.000000000000000E+000
  -32.6160898231405       0.000000000000000E+000  0.000000000000000E+000
  -32.5794988109342       0.000000000000000E+000  0.000000000000000E+000
  -32.5429077987279       0.000000000000000E+000  0.000000000000000E+000
  -32.5063167865217       0.000000000000000E+000  0.000000000000000E+000
  -32.4697257743154       0.000000000000000E+000  0.000000000000000E+000
  -32.4331347621091       0.000000000000000E+000  0.000000000000000E+000
  -32.3965437499029       0.000000000000000E+000  0.000000000000000E+000
  -32.3599527376966       0.000000000000000E+000  0.000000000000000E+000
  -32.3233617254903       0.000000000000000E+000  0.000000000000000E+000
  -32.2867707132841       0.000000000000000E+000  0.000000000000000E+000
  -32.2501797010778       0.000000000000000E+000  0.000000000000000E+000
  -32.2135886888715       0.000000000000000E+000  0.000000000000000E+000
  -32.1769976766653       0.000000000000000E+000  0.000000000000000E+000
  -32.1404066644590       0.000000000000000E+000  0.000000000000000E+000
  -32.1038156522527       0.000000000000000E+000  0.000000000000000E+000
  -32.0672246400465       0.000000000000000E+000  0.000000000000000E+000
  -32.0306336278402       0.000000000000000E+000  0.000000000000000E+000
  -31.9940426156339       0.000000000000000E+000  0.000000000000000E+000
  -31.9574516034277       0.000000000000000E+000  0.000000000000000E+000
  -31.9208605912214       0.000000000000000E+000  0.000000000000000E+000
  -31.8842695790151       0.000000000000000E+000  0.000000000000000E+000
  -31.8476785668089       0.000000000000000E+000  0.000000000000000E+000
