-20.567 -22.566
-20.157 -23.266
-17.834 -20.305
-15.729 -18.165
-14.985 -17.111
-12.649 -14.571
-12.133 -13.840
-10.908 -10.682
-10.447 -11.872
-10.400 -11.882
-9.929 -9.775
-9.781 -9.718
-9.766 -9.643
-9.714 -10.807
-9.405 -9.360
-9.389 -9.316
-9.365 -10.715
-8.816 -8.749
-8.782 -8.711
-8.445 -8.423
-8.416 -8.384
-8.404 -8.386
-8.285 -8.261
-8.273 -8.249
-8.268 -8.242
-8.258 -8.231
-7.964 -9.487
-7.674 -8.745
-7.611 -8.146
-7.400 -8.639
-7.325 -7.365
-7.297 -7.343
-7.291 -7.330
-7.285 -7.360
-7.263 -7.473
-7.245 -7.407
-6.936 -7.145
-6.896 -7.005
-6.850 -7.766
-6.445 -6.838
-6.425 -6.513
-6.403 -6.600
-6.205 -6.651
-5.859 -6.064
-5.807 -5.967
-5.782 -5.945
-5.774 -5.935
-5.562 -6.621
-5.489 -5.631
-5.461 -5.598
-5.277 -5.507
-5.124 -5.338
-4.990 -5.109
-4.981 -5.098
-4.974 -5.095
-4.953 -5.087
-4.943 -5.065
-4.938 -5.059
-4.844 -5.090
-4.770 -4.990
-4.595 -5.283
-4.172 -4.422
-4.055 -4.237
-4.042 -4.238
-4.036 -4.216
-4.024 -4.189
-4.005 -4.173
-4.004 -4.158
-3.985 -4.190
-3.898 -4.039
-3.894 -4.054
-3.882 -4.036
-3.857 -3.554
-3.826 -3.578
-3.708 -3.530
-3.679 -3.509
-3.672 -3.522
-3.656 -3.491
-3.583 -3.986
-3.089 -3.078
-2.992 -2.980
-2.951 -2.945
-2.929 -2.933
-2.914 -2.899
-2.752 -2.833
-2.742 -2.827
-2.698 -2.797
-2.656 -2.776
-2.411 -2.605
-2.361 -2.554
-2.245 -2.461
-2.213 -2.406
-2.204 -2.395
-2.157 -2.506
-2.025 -2.284
-1.988 -2.259
-1.773 -2.074
-1.730 -2.039
-1.545 -1.904
-1.408 -1.815
-1.293 -1.719
-1.240 -1.681
-1.199 -1.612
-1.186 -1.589
-1.068 -1.546
-1.041 -1.460
-1.024 -1.455
-0.759 -1.245
-0.754 -0.786
-0.666 -0.740
-0.590 -0.384
-0.562 -0.376
-0.535 -0.361
-0.514 -0.332
-0.397 -0.221
-0.303 -0.106
-0.253 -0.063
-0.235 -0.036
-0.231 -0.039
-0.216 -0.028
0.057 0.090
0.133 0.192
0.178 0.261
0.224 0.286
0.276 0.307
0.343 0.463
0.381 0.483
0.385 0.489
0.398 0.521
0.406 0.516
0.427 0.529
0.555 0.614
0.659 0.763
0.763 0.834
0.813 0.901
0.867 0.956
0.884 0.977
0.963 1.050
1.202 1.323
1.224 1.387
1.294 1.408
1.318 1.448
1.407 2.543
1.465 1.807
1.518 1.964
1.553 1.700
1.606 1.767
1.626 1.757
1.670 1.819
1.702 1.829
1.746 1.855
1.790 1.948
1.799 1.895
1.825 1.945
1.843 2.181
1.976 2.551
2.055 2.242
2.077 2.252
2.097 2.460
2.144 2.392
