  -25.4142515894641       0.000000000000000E+000  0.000000000000000E+000
  -25.3887547683924       0.000000000000000E+000  0.000000000000000E+000
  -25.3632579473206       0.000000000000000E+000  0.000000000000000E+000
  -25.3377611262489       0.000000000000000E+000  0.000000000000000E+000
  -25.3122643051771       0.000000000000000E+000  0.000000000000000E+000
  -25.2867674841054       0.000000000000000E+000  0.000000000000000E+000
  -25.2612706630336       0.000000000000000E+000  0.000000000000000E+000
  -25.2357738419619       0.000000000000000E+000  0.000000000000000E+000
  -25.2102770208901       0.000000000000000E+000  0.000000000000000E+000
  -25.1847801998183       0.000000000000000E+000  0.000000000000000E+000
  -25.1592833787466       0.000000000000000E+000  0.000000000000000E+000
  -25.1337865576748       0.000000000000000E+000  0.000000000000000E+000
  -25.1082897366031       0.000000000000000E+000  0.000000000000000E+000
  -25.0827929155313       0.000000000000000E+000  0.000000000000000E+000
  -25.0572960944596       0.000000000000000E+000  0.000000000000000E+000
  -25.0317992733878       0.000000000000000E+000  0.000000000000000E+000
  -25.0063024523161       0.000000000000000E+000  0.000000000000000E+000
  -24.9808056312443       0.000000000000000E+000  0.000000000000000E+000
  -24.9553088101726       0.000000000000000E+000  0.000000000000000E+000
  -24.9298119891008       0.000000000000000E+000  0.000000000000000E+000
  -24.9043151680291       0.000000000000000E+000  0.000000000000000E+000
  -24.8788183469573       0.000000000000000E+000  0.000000000000000E+000
  -24.8533215258856       0.000000000000000E+000  0.000000000000000E+000
  -24.8278247048138       0.000000000000000E+000  0.000000000000000E+000
  -24.8023278837421       0.000000000000000E+000  0.000000000000000E+000
  -24.7768310626703       0.000000000000000E+000  0.000000000000000E+000
  -24.7513342415985       0.000000000000000E+000  0.000000000000000E+000
  -24.7258374205268       0.000000000000000E+000  0.000000000000000E+000
  -24.7003405994550       0.000000000000000E+000  0.000000000000000E+000
  -24.6748437783833       0.000000000000000E+000  0.000000000000000E+000
  -24.6493469573115       0.000000000000000E+000  0.000000000000000E+000
  -24.6238501362398       0.000000000000000E+000  0.000000000000000E+000
  -24.5983533151680       0.000000000000000E+000  0.000000000000000E+000
  -24.5728564940963       0.000000000000000E+000  0.000000000000000E+000
  -24.5473596730245       0.000000000000000E+000  0.000000000000000E+000
  -24.5218628519528       0.000000000000000E+000  0.000000000000000E+000
  -24.4963660308810       0.000000000000000E+000  0.000000000000000E+000
  -24.4708692098093       0.000000000000000E+000  0.000000000000000E+000
  -24.4453723887375       0.000000000000000E+000  0.000000000000000E+000
  -24.4198755676658       0.000000000000000E+000  0.000000000000000E+000
  -24.3943787465940       0.000000000000000E+000  0.000000000000000E+000
  -24.3688819255223       0.000000000000000E+000  0.000000000000000E+000
  -24.3433851044505       0.000000000000000E+000  0.000000000000000E+000
  -24.3178882833787       0.000000000000000E+000  0.000000000000000E+000
