1 -20.138 -24.3122
2 -17.815 -21.2386
3 -15.711 -18.9071
4 -14.966 -17.8576
5 -12.631 -15.053
6 -12.114 -14.3228
7 -10.981 -11.4498
8 -10.428 -12.2308
9 -10.381 -12.1448
10 -9.939 -10.3014
11 -9.852 -10.1916
12 -9.84 -10.1592
13 -9.698 -11.1764
14 -9.477 -9.7692
15 -9.463 -9.7394
16 -9.348 -11.1538
17 -8.827 -9.0555
18 -8.794 -9.032
19 -8.459 -8.7014
20 -8.431 -8.6397
21 -8.422 -8.636
22 -8.358 -8.5495
23 -8.347 -8.543
24 -8.342 -8.5305
25 -8.333 -8.5165
26 -7.946 -9.572
27 -7.656 -8.788
28 -7.608 -8.2504
29 -7.382 -8.6528
30 -7.336 -7.43900388065
31 -7.309 -7.44500225143
32 -7.307 -7.42560030897
33 -7.297 -7.42005521759
34 -7.278 -7.52157410683
35 -7.259 -7.58485685097
36 -6.956 -7.1655383912
37 -6.92 -7.04350013677
38 -6.834 -7.80962581887
39 -6.5 -6.54301892331
40 -6.494 -6.54385974
41 -6.437 -6.85615209956
42 -6.209 -6.68654105602
43 -5.878 -6.00700197155
44 -5.832 -5.8937
45 -5.806 -5.86160100737
46 -5.799 -5.85060027714
47 -5.544 -6.54620174059
48 -5.5 -5.50200235544
49 -5.472 -5.45054507569
50 -5.298 -5.38486582801
51 -5.149 -5.21663103737
52 -5.065 -5.01100691736
53 -5.056 -4.99800447354
54 -5.049 -4.987
55 -5.025 -4.96301078727
56 -5.016 -4.9400002154
57 -5.012 -4.93600645414
58 -4.873 -4.94265871168
59 -4.797 -4.85840030335
60 -4.587 -5.17840864757
61 -4.183 -4.25054641025
62 -4.068 -4.0142834693
63 -4.052 -3.99765543352
64 -4.046 -3.95710885126
65 -4.037 -3.96427814445
66 -4.026 -3.94714290973
67 -4.025 -3.9497
68 -4.01 -3.97090077562
69 -3.974 -3.85531899329
70 -3.963 -3.8445
71 -3.945 -3.83608059455
72 -3.93 -3.8350019105
73 -3.864 -3.86519433457
74 -3.733 -3.73840492614
75 -3.703 -3.69071888839
76 -3.692 -3.7117330358
77 -3.682 -3.66470057427
78 -3.565 -4.0971004339
79 -3.104 -3.06026895628
80 -2.997 -2.91190118674
81 -2.969 -2.86641303123
82 -2.947 -2.8509215341
83 -2.935 -2.83615087259
84 -2.779 -2.72933314625
85 -2.765 -2.70863754016
86 -2.718 -2.67484245939
87 -2.678 -2.65292558844
88 -2.436 -2.45913576695
89 -2.388 -2.34945049612
90 -2.263 -2.15184271089
91 -2.232 -2.15762079374
92 -2.222 -2.14143739105
93 -2.153 -2.45913576695
94 -2.053 -1.98890815014
95 -2.013 -1.93719426256
96 -1.8 -1.7221724588
97 -1.759 -1.65617892158
98 -1.564 -1.52225218603
99 -1.43 -1.37719414429
100 -1.315 -1.25485597366
101 -1.264 -1.2286
102 -1.225 -1.11079999342
103 -1.21 -1.0759
104 -1.116 -0.975985156646
105 -1.098 -1.00099759037
106 -1.076 -1.04599442398
107 -0.834 -0.675199518513
108 -0.831 -0.670194763403
109 -0.702 -0.621382179438
110 -0.653 -0.520464764856
111 -0.604 -0.519494448402
112 -0.564 -0.50049989138
113 -0.536 -0.442497355595
114 -0.414 -0.357596165323
115 -0.326 -0.223972288637
116 -0.273 -0.145583168837
117 -0.259 -0.162396734965
118 -0.252 -0.156298402806
119 -0.239 -0.06489971125
120 0.04 0.229200111391
121 0.123 0.34540928875
122 0.171 0.412400564721
123 0.207 0.443601142204
124 0.244 0.450500636244
125 0.281 0.561401088199
126 0.322 0.61300181179
127 0.334 0.589001825317
128 0.34 0.614601815106
129 0.385 0.653405821456
