#  3.65950067573  eV
110 (-4.72407662241e-08+3.73857914293e-19j)
111 (-4.89660807571e-07+5.24104794422e-19j)
112 (-1.47797881556e-07-2.76876003201e-19j)
113 (5.4686955833e-07+2.06076243722e-19j)
114 (1.16053120853e-06+6.03681429023e-19j)
115 (3.71222988681e-07-8.10940294325e-20j)
116 (-4.47356435492e-07+1.11938232062e-18j)
117 (5.15476099931e-07-5.28924914999e-19j)
118 (-3.47181995258e-07+4.16968308604e-19j)
119 (5.22293628556e-07+2.38732705616e-19j)
120 (5.21219319112e-07-5.96067176613e-19j)
121 (-7.72853838605e-07-2.48863897518e-19j)
122 0j
123 (2.18259641512e-07+2.61029795971e-19j)
124 (-2.92018949465e-07+1.13745876575e-19j)
125 (-2.180718106e-07+5.36983259981e-21j)
126 (3.12116321486e-07-1.03214974197e-20j)
127 (-7.98171310192e-08-1.67365492647e-20j)
128 (-7.8354804655e-08-2.10889833616e-20j)
129 (7.97606032958e-08+8.3950083604e-21j)
130 (-2.50828441344e-07-3.79005267867e-20j)
131 (-5.81238972391e-07-4.80996315286e-20j)
132 (-1.48072193802e-06-2.34490647418e-19j)
133 (6.74383020494e-07+1.08936696047e-19j)
134 (-3.09873938114e-07-4.8184633885e-20j)
135 (-2.12160678264e-07-2.85610926826e-20j)
136 (2.30075497438e-07+2.62040109499e-20j)
137 (9.34945321086e-07+1.0654530076e-19j)
138 (7.52205982846e-07+7.15253106228e-20j)
139 (-2.85615044212e-06+2.07246875446e-19j)
140 (-1.74607642102e-06+1.67970774791e-19j)
141 (-2.25997169825e-06+2.40102687185e-19j)
142 0j
143 (0.99999994267+0j)
144 (1.14746658871e-05+1.87086969589e-18j)
145 0j
146 0j
147 0j
148 0j
149 0j
150 0j
151 0j
152 0j
153 0j
154 0j
155 0j
156 0j
157 0j
158 0j
159 0j
160 0j
161 0j
162 0j
163 0j
164 0j
165 0j
166 0j
167 0j
168 0j
169 0j
170 0j
171 0j
172 0j
173 0j
174 0j
175 0j
176 0j
177 0j
178 0j
179 0j
180 0j
#  -8.70566608276  eV
1 0j
2 0j
3 0j
4 0j
5 0j
6 0j
7 0j
8 0j
9 0j
10 0j
11 0j
12 0j
13 0j
14 0j
15 0j
16 0j
17 0j
18 0j
19 0j
20 0j
21 0j
22 0j
23 0j
24 0j
25 0j
26 0j
27 0j
28 0j
29 0j
30 0j
31 (0.000203360843999+1.00914245557e-18j)
32 (-0.000264677848821-6.56893934506e-19j)
33 (0.000162040473871-3.43433144194e-18j)
34 (0.000432171668622+8.43636542778e-19j)
35 (-7.9554367482e-05+6.48169178451e-18j)
36 (3.95451344541e-05+7.60272912044e-18j)
37 (0.00768095703998+9.86021220818e-18j)
38 (0.000446058029123+1.12445889966e-17j)
39 (0.999875466906+0j)
40 (-0.000153596174283-4.93296553863e-21j)
41 (-0.000408845527677-2.97376500537e-19j)
42 (0.00174550102447+5.61279356432e-19j)
43 (0.00076794801125+4.73160387772e-19j)
44 (9.48875517932e-05+1.05808066437e-19j)
45 0j
46 (4.38192746333e-05-1.90581607027e-20j)
47 (3.56218650446e-05+4.50490286749e-20j)
48 (2.69055716128e-05+3.31178546395e-20j)
49 (1.86256682584e-05+2.97111205412e-20j)
50 (-7.89575537803e-05-1.29669017252e-19j)
51 (0.000155424351208+8.22845679625e-20j)
52 (6.07679442589e-05+2.00488347179e-20j)
53 (5.92613479853e-05-3.23260841842e-20j)
54 (3.07031663751e-05-1.74679285082e-20j)
55 (-1.17638249226e-05+4.08524130973e-21j)
56 (5.13332259092e-05+4.66665690084e-06j)
57 (-4.63395786282e-06+2.28543905134e-21j)
58 (4.63158323268e-05-3.67408150556e-20j)
59 (0.000222772626505-1.58061046607e-19j)
60 (4.44626923566e-06-4.82355795236e-21j)
61 (-0.00111997740185+4.67631483026e-06j)
62 (0.000423270056263-1.06312173905e-19j)
63 (6.84772838042e-05+8.64261296485e-20j)
64 (0.000110337218128+1.97722600754e-19j)
65 (-5.14858919184e-05-9.79347995085e-20j)
66 (-7.89408238435e-05-1.76027012669e-19j)
67 (4.33075928907e-05+6.40596583249e-20j)
68 0j
69 (0.000119301814701+2.0738295249e-19j)
70 (1.39601925674e-05+2.03081309926e-20j)
71 0j
72 (8.3436586055e-05+3.09024392796e-06j)
73 (6.13157131347e-06+1.45656875127e-20j)
74 (-0.000157746265531-2.91102053718e-19j)
75 (8.96325099794e-06+1.04944528761e-20j)
76 (-1.33084968925e-05+2.95744375388e-06j)
77 (1.93118517199e-05+2.07364606349e-20j)
78 (-2.94076462861e-06-3.03506870397e-21j)
79 (3.14837214535e-06+6.61620507186e-21j)
80 (0.000183320657657-2.0403844634e-19j)
81 (-1.20058577356e-06+2.11531267734e-21j)
82 (-7.37958836823e-05+1.33040123617e-19j)
83 (-8.66680432861e-05+7.12340081803e-06j)
84 (4.94266443401e-05-1.01369878547e-19j)
85 (2.1818025277e-05-4.88546828633e-20j)
86 (3.20389037416e-05-8.27699122778e-20j)
87 (9.55041091981e-05-2.70075568727e-19j)
88 (4.42077287874e-05-8.93446855199e-20j)
89 (-0.000194578319231+2.6032110755e-19j)
90 (-3.49599928098e-05+4.69518762904e-20j)
91 (-0.000281113809679+2.45079985442e-19j)
92 (-7.30129036355e-05+5.38620875578e-20j)
93 (-3.23196373146e-05+1.88849757732e-20j)
94 (-0.0135574133482-9.83489307829e-20j)
95 (-2.55312376109e-05+1.71200448068e-20j)
96 (0.000269690327614-1.83058283233e-19j)
97 (-8.56689038931e-05+1.09640145922e-19j)
98 (7.37952341039e-06-9.95991430698e-21j)
99 (9.15717995182e-05-8.83203300139e-20j)
100 (2.62633137466e-06-1.81957596637e-21j)
101 (-1.71544077479e-05-1.45698612376e-20j)
102 0j
103 (2.50578570076e-06+3.45747327003e-21j)
104 0j
105 (8.18964680224e-06+1.4161301315e-20j)
106 (-4.10349922516e-06-6.78178686e-21j)
107 (-9.89331512773e-06-2.21003977748e-20j)
108 (1.56089506797e-06+1.1299496293e-23j)
109 (2.33999555717e-06-5.13784312557e-21j)
110 (-7.71257092017e-07+3.0178398768e-19j)
111 (-7.60356746184e-06+2.18996388559e-19j)
112 (-2.27570972123e-06-3.48598429201e-20j)
113 (8.31542236728e-06+6.64680882284e-20j)
114 (1.72903828181e-05-9.43186830878e-20j)
115 (5.16913646875e-06+2.96581110944e-20j)
116 (-5.80358406652e-06-8.36568209354e-20j)
117 (6.4794523862e-06+2.14228220876e-19j)
118 (-4.3059155054e-06+6.06927300566e-20j)
119 (6.45306624961e-06-8.35547202679e-20j)
120 (6.45716422985e-06-1.45242270637e-19j)
121 (-8.34973243106e-06+1.01829758416e-19j)
122 0j
123 (2.02487142548e-06+1.9389905221e-20j)
124 (-2.69767969937e-06-2.12394641538e-19j)
125 (-2.02527473945e-06-2.72294753049e-20j)
126 (2.6582730591e-06-1.02805987235e-19j)
127 (-6.61423312978e-07-5.14812475334e-20j)
128 (-6.63982407485e-07-9.55591330152e-20j)
129 (6.61520133393e-07+5.48313038377e-20j)
130 (-1.96585562644e-06-1.86027687642e-20j)
131 (-4.59321270657e-06+5.27961091833e-21j)
132 (-1.10532998607e-05+3.10518587941e-20j)
133 (4.47158310003e-06+4.39784372365e-20j)
134 (-1.89531713898e-06+2.00698053773e-20j)
135 (-1.25850121446e-06-3.27132478317e-20j)
136 (1.24417993954e-06+6.89814786799e-21j)
137 (4.96623733558e-06+2.90705752573e-21j)
138 (3.69154771426e-06+1.50395456896e-20j)
139 (-1.01444895139e-05+1.00730337007e-20j)
140 (-5.94745154396e-06-1.78643198804e-20j)
141 (-7.09306784579e-06-3.50213466027e-20j)
142 0j
143 (2.19283966866e-06-3.84265283151e-19j)
144 (1.0083888047e-05+8.45013660164e-20j)
145 0j
146 0j
147 0j
148 0j
149 0j
150 0j
151 0j
152 0j
153 0j
154 0j
155 0j
156 0j
157 0j
158 0j
159 0j
160 0j
161 0j
162 0j
163 0j
164 0j
165 0j
166 0j
167 0j
168 0j
169 0j
170 0j
171 0j
172 0j
173 0j
174 0j
175 0j
176 0j
177 0j
178 0j
179 0j
180 0j
#  -8.61343352374  eV
1 0j
2 0j
3 0j
4 0j
5 0j
6 0j
7 0j
8 0j
9 0j
10 0j
11 0j
12 0j
13 0j
14 0j
15 0j
16 0j
17 0j
18 0j
19 0j
20 0j
21 0j
22 0j
23 0j
24 0j
25 0j
26 0j
27 0j
28 0j
29 0j
30 0j
31 (9.70124548909e-05+6.96308914855e-16j)
32 (-0.000123990127407-2.0705964261e-16j)
33 (7.50511295718e-05-9.6432100866e-16j)
34 (0.000198398554419+3.11262782856e-17j)
35 (-3.81329433819e-05+1.71822003083e-15j)
36 (1.89788231568e-05+1.93728208249e-15j)
37 (0.999933966985+0j)
38 (0.000606054155416-4.87647266147e-16j)
39 (-0.00779766940222-7.37323482173e-18j)
40 (-0.000104462291484-7.14510999934e-19j)
41 (-0.000278833543397+8.11297885078e-19j)
42 (0.00124057483287+1.42637445318e-18j)
43 (0.000518859664229+4.51349790082e-19j)
44 (6.139346271e-05+1.56669745061e-19j)
45 0j
46 (2.821724089e-05+1.8638782587e-19j)
47 (2.29301129456e-05-2.61841806608e-20j)
48 (1.74514330769e-05+8.31845002613e-20j)
49 (1.18441006445e-05-8.48642511573e-20j)
50 (-5.01612059961e-05+2.76624424457e-19j)
51 (9.851829052e-05+5.48519743125e-20j)
52 (3.83903876199e-05+5.44451642462e-20j)
53 (3.7295610015e-05-9.05021096526e-21j)
54 (1.93204130668e-05+1.53638694998e-20j)
55 (-7.40161933336e-06-3.67306882467e-21j)
56 (3.22892617632e-05+2.93538743302e-06j)
57 (-2.91414979259e-06-1.13363084965e-21j)
58 (2.91260787823e-05+6.74245957147e-21j)
59 (0.000140101696635+7.87195071571e-20j)
60 (2.79243670825e-06-3.23691996572e-21j)
61 (-0.000704528051748+2.94166201147e-06j)
62 (0.000264047662412-2.80210518568e-20j)
63 (4.26517966689e-05-2.11592555685e-19j)
64 (6.87172337269e-05-4.31551381272e-19j)
65 (-3.20589484608e-05+2.13894240114e-19j)
66 (-4.91558706665e-05+3.68974062644e-19j)
67 (2.69646743275e-05-1.35521918828e-19j)
68 0j
69 (7.42895508728e-05-5.0795246618e-19j)
70 (8.68567113385e-06-3.75742394122e-20j)
71 0j
72 (5.19077515603e-05+1.92250931705e-06j)
73 (3.81393832964e-06-2.01469088847e-20j)
74 (-9.81393753038e-05+4.40756522404e-19j)
75 (5.5722684895e-06+7.03725787261e-21j)
76 (-8.27187747178e-06+1.83819499373e-06j)
77 (1.2004388539e-05-4.99272512372e-21j)
78 (-1.82761646937e-06-2.84080366812e-21j)
79 (1.95946368612e-06-1.24774293055e-20j)
80 (0.000113577375183+4.90772155546e-19j)
81 (-7.43351507559e-07-5.4589805578e-21j)
82 (-4.56847364147e-05-3.31921177201e-19j)
83 (-5.36512472008e-05+4.40969155075e-06j)
84 (3.05928154061e-05+1.99065947007e-19j)
85 (1.34990310897e-05+9.40142676269e-20j)
86 (1.98216758724e-05+1.56765109529e-19j)
87 (5.90800707792e-05+5.22154461612e-19j)
88 (2.73461765156e-05+1.82841219825e-19j)
89 (-0.000120265710802-3.95959169119e-19j)
90 (-2.1603544982e-05-5.15152015452e-20j)
91 (-0.000173634282975+2.06673853065e-20j)
92 (-4.50901459511e-05+1.90006460576e-20j)
93 (-1.9958323469e-05+1.74717503115e-20j)
94 (-0.00825704971551+5.29527452257e-19j)
95 (-1.57601958568e-05+1.43949677471e-20j)
96 (0.000166474399191-2.0352455038e-19j)
97 (-5.28456069416e-05+3.16595048433e-21j)
98 (4.55157464808e-06+1.65778623159e-21j)
99 (5.6460855239e-05-4.41908421876e-20j)
100 (1.61883181116e-06-6.05551478273e-22j)
101 (-1.05711432448e-05+6.27916087253e-20j)
102 0j
103 (1.54367510327e-06-9.66794800393e-21j)
104 0j
105 (5.04405423183e-06-3.96989864473e-20j)
106 (-2.52743095232e-06+1.08000155727e-20j)
107 (-6.09381345482e-06+4.4595335276e-20j)
108 (9.60855715211e-07-6.18542904981e-23j)
109 (1.44044546475e-06+1.47902932758e-20j)
110 (-4.74710407716e-07-6.50002251494e-20j)
111 (-4.67931085134e-06-9.73758654345e-20j)
112 (-1.40045993594e-06-2.52973082019e-20j)
113 (5.1170832225e-06-1.25759130298e-19j)
114 (1.06394150138e-05-5.26797622652e-20j)
115 (3.18017996275e-06-2.14179981462e-19j)
116 (-3.56986988474e-06-5.51885152246e-20j)
117 (3.98530472976e-06-3.95114416646e-19j)
118 (-2.6483482333e-06-2.02803124821e-19j)
119 (3.96891556893e-06+7.17794624194e-20j)
120 (3.97146085163e-06+3.18985779895e-19j)
121 (-5.13395228803e-06-2.01144472869e-19j)
122 0j
123 (1.2446645879e-06-3.65120526902e-20j)
124 (-1.65821966697e-06+3.90891482202e-19j)
125 (-1.2449147986e-06+4.72264749276e-20j)
126 (1.63377602287e-06+2.1010978977e-19j)
127 (-4.06493563727e-07+1.00314334963e-19j)
128 (-4.08080654909e-07+1.69580531515e-19j)
129 (4.06553607492e-07-9.47822351175e-20j)
130 (-1.2080619245e-06-1.55068144804e-21j)
131 (-2.82266559016e-06-7.48080062068e-21j)
132 (-6.79202342765e-06-4.83880245101e-20j)
133 (2.74726523425e-06-5.42690630155e-20j)
134 (-1.16433861099e-06-3.4149968035e-21j)
135 (-7.73100614054e-07+9.9585377776e-20j)
136 (7.64227916038e-07-3.03928670984e-20j)
137 (3.05041806915e-06+1.15894155709e-20j)
138 (2.26729210276e-06-4.67896234178e-21j)
139 (-6.22900702617e-06-6.98937298177e-20j)
140 (-3.6518058764e-06+3.46733005549e-20j)
141 (-4.35500947617e-06+2.59352215186e-21j)
142 0j
143 (1.34557067469e-06+4.48551927243e-19j)
144 (6.18869577242e-06-3.52873604805e-19j)
145 0j
146 0j
147 0j
148 0j
149 0j
150 0j
151 0j
152 0j
153 0j
154 0j
155 0j
156 0j
157 0j
158 0j
159 0j
160 0j
161 0j
162 0j
163 0j
164 0j
165 0j
166 0j
167 0j
168 0j
169 0j
170 0j
171 0j
172 0j
173 0j
174 0j
175 0j
176 0j
177 0j
178 0j
179 0j
180 0j
#  -9.04850014953  eV
1 -0j
2 -0j
3 -0j
4 -0j
5 -0j
6 -0j
7 -0j
8 -0j
9 -0j
10 -0j
11 -0j
12 -0j
13 -0j
14 -0j
15 -0j
16 -0j
17 -0j
18 -0j
19 -0j
20 -0j
21 -0j
22 -0j
23 -0j
24 -0j
25 -0j
26 -0j
27 -0j
28 -0j
29 -0j
30 -0j
31 (7.86981642168e-05-2.80355227518e-14j)
32 (-2.52723777266e-05-2.85216133103e-15j)
33 (1.04669895297e-05-4.4805582772e-15j)
34 (2.22439084129e-05+1.0358901039e-15j)
35 (-0.000149517677219-4.84638405865e-13j)
36 (0.999999972864+0j)
37 (-1.80258614943e-05+2.09233073763e-15j)
38 (-1.61256569998e-06+7.67204376799e-16j)
39 (-3.73821998402e-05-3.49571196744e-17j)
40 (1.22014562378e-06-9.24558250637e-18j)
41 (3.22634854037e-06+8.36333379226e-17j)
42 (-1.25679937747e-05+3.99406873354e-17j)
43 (-6.1986929091e-06+1.78007060611e-18j)
44 (-8.5913678691e-07+2.48216823431e-18j)
45 -0j
46 (-4.02254191443e-07-7.12133107058e-18j)
47 (-3.27355798486e-07+5.55677637445e-18j)
48 (-2.4189083698e-07-7.22044157981e-18j)
49 (-1.7755256959e-07-8.38688345976e-18j)
50 (7.54902960779e-07-1.95647420321e-18j)
51 (-1.49639700244e-06-1.30761567665e-18j)
52 (-5.91226354791e-07+2.27757960269e-19j)
53 (-5.836411303e-07+6.81669836656e-18j)
54 (-3.02501579275e-07-4.83541786686e-18j)
55 (1.15949796349e-07+1.83861433626e-19j)
56 (-5.06409307836e-07-4.60372097968e-08j)
57 (4.57484649929e-08-4.19880841215e-18j)
58 (-4.57274793594e-07+2.51115517784e-18j)
59 (-2.19895378648e-06+1.0585039159e-18j)
60 (-4.40828008546e-08+2.81632674579e-18j)
61 (1.10463175059e-05-4.61224112884e-08j)
62 (-4.29041359623e-06-3.16259082539e-18j)
63 (-6.97723818605e-07+7.13320907953e-19j)
64 (-1.12465019743e-06+1.73039181948e-19j)
65 (5.25123299162e-07+4.74212637607e-19j)
66 (8.05066927891e-07+4.40123384607e-19j)
67 (-4.41812125733e-07-8.41959622729e-19j)
68 -0j
69 (-1.21661743785e-06-1.30587078125e-18j)
70 (-1.42771030821e-07-2.31662489021e-19j)
71 -0j
72 (-8.53547401785e-07-3.16128667326e-08j)
73 (-6.27613262065e-08-1.30749239877e-19j)
74 (1.61362078744e-06+2.59891716576e-18j)
75 (-9.19140618354e-08-3.19554561049e-18j)
76 (1.36569893975e-07-3.03488653347e-08j)
77 (-1.9811202357e-07-3.81054858275e-18j)
78 (3.01895536781e-08+1.87620396695e-18j)
79 (-3.21636609003e-08-2.29016835909e-20j)
80 (-1.9019418953e-06-1.19002078913e-18j)
81 (1.24836250245e-08+4.30719792633e-20j)
82 (7.67703656682e-07+2.04729180251e-18j)
83 (9.0174364531e-07-7.41159160596e-08j)
84 (-5.14518445912e-07-9.46398059141e-19j)
85 (-2.27429423213e-07+2.56843540324e-19j)
86 (-3.34036069952e-07+5.60621856968e-19j)
87 (-9.96068541053e-07-2.1641619094e-20j)
88 (-4.61143884822e-07+2.40181826657e-19j)
89 (2.0354007546e-06+2.35202903827e-18j)
90 (3.65975852063e-07-2.49855248303e-19j)
91 (2.94754733376e-06+1.53352750422e-18j)
92 (7.65996300607e-07+9.8546634819e-19j)
93 (3.39139808706e-07+6.18393122946e-19j)
94 (0.000149528864319+1.06854335534e-16j)
95 (2.68268727067e-07+3.43332067454e-19j)
96 (-2.8339377561e-06-2.17625856932e-18j)
97 (9.02371613569e-07+3.97218488296e-19j)
98 (-7.77631732653e-08-9.15113456816e-20j)
99 (-9.66107802751e-07-8.55446373311e-19j)
100 (-2.77384727855e-08+4.44662995907e-19j)
101 (1.81335025202e-07-2.54475154228e-19j)
102 -0j
103 (-2.65169112351e-08-3.54497907036e-19j)
104 -0j
105 (-8.67336781792e-08-7.02744864128e-19j)
106 (4.34550599798e-08-2.05729016262e-19j)
107 (1.04748764877e-07+1.66336582205e-19j)
108 (-1.65618720419e-08-1.17204369548e-20j)
109 (-2.4829058026e-08+8.80088449533e-19j)
110 (8.18708197706e-09+1.05468719011e-18j)
111 (8.07565682613e-08+5.26634507462e-19j)
112 (2.41721406283e-08-1.08934611262e-20j)
113 (-8.8336062356e-08+3.14712041393e-19j)
114 (-1.83716016426e-07-5.43452395989e-21j)
115 (-5.49594136722e-08+5.23598452519e-19j)
116 (6.17441361592e-08+5.87172127682e-20j)
117 (-6.89532077143e-08-4.96105890234e-19j)
118 (4.58279190127e-08-7.84164533931e-19j)
119 (-6.86822371747e-08-9.48361886355e-20j)
120 (-6.8724326296e-08-7.12463609967e-19j)
121 (8.89611477431e-08-1.6064251271e-19j)
122 -0j
123 (-2.15957339497e-08+2.30218237803e-19j)
124 (2.87721496098e-08-7.22263093411e-19j)
125 (2.15998933123e-08+9.43116961857e-19j)
126 (-2.83655245064e-08+1.76986241022e-18j)
127 (7.05890851083e-09+3.1524182467e-19j)
128 (7.08533262703e-09+1.83782567955e-18j)
129 (-7.05990855623e-09+5.04412392653e-19j)
130 (2.09865071721e-08-5.34036225123e-19j)
131 (4.90327465826e-08+1.19867645742e-18j)
132 (1.18029003978e-07+1.42622748722e-19j)
133 (-4.77749797699e-08+1.15771874323e-18j)
134 (2.02567889114e-08+1.63648300889e-18j)
135 (1.3452284014e-08+6.57978935886e-19j)
136 (-1.33038712357e-08-2.26497097738e-18j)
137 (-5.31068099991e-08+7.89176891575e-19j)
138 (-3.948651806e-08-2.38974811555e-19j)
139 (1.08608872645e-07+7.44678238423e-20j)
140 (6.36807895068e-08+4.70618873419e-20j)
141 (7.5960814079e-08-3.52396090788e-19j)
142 -0j
143 (-2.35330276983e-08+4.73814241993e-17j)
144 (-1.08153963516e-07+4.81242515886e-18j)
145 -0j
146 -0j
147 -0j
148 -0j
149 -0j
150 -0j
151 -0j
152 -0j
153 -0j
154 -0j
155 -0j
156 -0j
157 -0j
158 -0j
159 -0j
160 -0j
161 -0j
162 -0j
163 -0j
164 -0j
165 -0j
166 -0j
167 -0j
168 -0j
169 -0j
170 -0j
171 -0j
172 -0j
173 -0j
174 -0j
175 -0j
176 -0j
177 -0j
178 -0j
179 -0j
180 -0j
#  -9.04650059816  eV
1 0j
2 0j
3 0j
4 0j
5 0j
6 0j
7 0j
8 0j
9 0j
10 0j
11 0j
12 0j
13 0j
14 0j
15 0j
16 0j
17 0j
18 0j
19 0j
20 0j
21 0j
22 0j
23 0j
24 0j
25 0j
26 0j
27 0j
28 0j
29 0j
30 0j
31 (-0.000199371059476-3.01808746646e-14j)
32 (5.35656898655e-05-2.65274163942e-15j)
33 (-2.18076770029e-05-3.77866438466e-15j)
34 (-4.60119052139e-05+8.21542424367e-16j)
35 (0.999999917197+0j)
36 (0.000149584950025+4.4819694378e-13j)
37 (3.62207646683e-05+1.88863189022e-15j)
38 (3.23807182616e-06+5.70367226503e-16j)
39 (7.52072308739e-05-1.63308641466e-17j)
40 (-2.44446502053e-06-6.04015018158e-18j)
41 (-6.46391322315e-06+6.35537785665e-17j)
42 (2.51889006183e-05+3.57443142552e-17j)
43 (1.24177485e-05+3.67860473619e-18j)
44 (1.72020069368e-06+3.40768345389e-18j)
45 0j
46 (8.05357134808e-07-2.11935430931e-18j)
47 (6.55398877856e-07-1.07794814246e-18j)
48 (4.84340639591e-07-8.98973909152e-18j)
49 (3.55413393152e-07-6.10571617381e-18j)
50 (-1.51109398873e-06-3.89803497772e-18j)
51 (2.99524114261e-06-2.39874047049e-18j)
52 (1.18335605154e-06+1.86590176907e-18j)
53 (1.16810023851e-06+5.72577138889e-18j)
54 (6.05425881343e-07-3.14677505271e-18j)
55 (-2.32061130958e-07-6.32623728884e-20j)
56 (1.01351948449e-06+9.21381349591e-08j)
57 (-9.15598916829e-08-3.07697601074e-18j)
58 (9.15178661074e-07+1.84351907138e-18j)
59 (4.40093762898e-06+2.47508025774e-19j)
60 (8.82243029919e-08+1.86026152984e-18j)
61 (-2.21079482825e-05+9.23087610988e-08j)
62 (8.58553301026e-06-6.13316821883e-19j)
63 (1.396173931e-06-3.55317667043e-19j)
64 (2.25046667097e-06-6.09697015449e-19j)
65 (-1.05078753402e-06+2.66190877521e-19j)
66 (-1.61096402006e-06+1.08110852207e-18j)
67 (8.84078262908e-07-5.78013998843e-19j)
68 0j
69 (2.43449012569e-06-1.82676156962e-18j)
70 (2.85684953178e-07+2.12172810822e-19j)
71 0j
72 (1.70794646564e-06+6.32572765095e-08j)
73 (1.25584884967e-07-1.68488740993e-20j)
74 (-3.22885278698e-06-1.77077835685e-18j)
75 (1.83917436337e-07-2.69999863478e-18j)
76 (-2.73271435958e-07+6.07269857924e-08j)
77 (3.96415707639e-07-2.45847447997e-18j)
78 (-6.04080802168e-08+1.40560807979e-18j)
79 (6.43598886789e-08+2.27885972858e-20j)
80 (3.80548950898e-06+5.86744595242e-19j)
81 (-2.49774854962e-08-4.53858700278e-20j)
82 (-1.53603259735e-06-2.41968052338e-18j)
83 (-1.80422031615e-06+1.48292080793e-07j)
84 (1.02945232717e-06+1.09827693058e-18j)
85 (4.55039064493e-07+9.3019350476e-19j)
86 (6.68336117521e-07+1.30336303217e-18j)
87 (1.99292040861e-06+2.71300476343e-18j)
88 (9.22649588831e-07+1.27178622205e-18j)
89 (-4.07233543821e-06+9.85521090714e-19j)
90 (-7.32224473848e-07-6.15497136834e-20j)
91 (-5.89723904912e-06+6.34662140719e-19j)
